Date,Fitting,True_value,Predicted,Upper_Bound,Lower_Bound
2013-04-17,84.59596397213163,84.39457875294207,,,
2013-04-18,83.32169200948856,83.53617034568796,,,
2013-04-19,83.39624045980014,83.43139363508588,,,
2013-04-20,84.42185636639533,84.23086819124669,,,
2013-04-21,85.24649666072855,85.03893322361965,,,
2013-04-22,86.05294857197944,85.83644412407551,,,
2013-04-23,84.58783487807612,84.8178496052249,,,
2013-04-24,82.78384906366826,83.18433824615468,,,
2013-04-25,83.52247581829302,83.47361447059677,,,
2013-04-26,84.48375782026473,84.29335405116726,,,
2013-04-27,84.99191793925077,84.84945858194558,,,
2013-04-28,85.55022008281448,85.40020688672038,,,
2013-04-29,86.10763701482219,85.95300271365957,,,
2013-04-30,87.44386165945834,87.12914940351996,,,
2013-05-01,83.68411317458789,84.33927178578575,,,
2013-05-02,85.89930531019517,85.59873907882464,,,
